city,year,log_pop,num_people_divide,diversity,diversity_le2,capital,university,commune,bishop,fup
Exeter,1700,2.6390573296152584,0.6190392084062235,3.963311928765759,2.1313414744179644,0,0,0,1,9.3422
Exeter,1800,2.833213344056216,1.0586069540544105,4.208886831731648,2.022413188495626,0,0,0,1,18.577
Faenza,1200,0.0,0.0,1.0986122886681096,-0.0,0,0,1,1,6.7687
Faenza,1300,2.4849066497880004,-0.6931471805599453,1.7917594692280547,1.5607104090414063,0,0,1,1,12.117
Faenza,1400,2.302585092994046,-0.10536051565782628,2.564949357461537,1.464816384890813,0,0,0,1,8.8677
Faenza,1500,0.0,3.091042453358316,3.271689322323033,1.6135723631164658,0,0,0,1,10.948
Faenza,1600,2.70805020110221,0.9295359586241757,3.850147601710058,1.7033571279866249,0,0,1,1,15.36
Faenza,1700,2.3978952727983707,-0.3184537311185346,2.564949357461537,1.0821955300387671,0,0,1,1,16.471
Faenza,1800,2.70805020110221,0.7576857016975165,3.6011047291705998,1.4722440729771344,0,0,1,1,24.863
Falaise,1200,0.0,1.3862943611198906,2.54003630382098,0.5623351446188083,0,0,0,0,4.5039
Falaise,1400,0.0,0.0,-0.0,-0.0,0,0,0,0,5.5683
Falaise,1500,0.0,0.6931471805599453,1.945910149055313,0.6931471805599453,0,0,0,0,7.3174
Falaise,1600,0.0,1.9459101490553132,3.028029073307412,0.9556998911125344,0,0,0,0,10.989
Falaise,1700,0.0,2.6390573296152584,2.9444389791664403,1.7721393884375285,0,0,0,0,14.848
Falaise,1800,2.302585092994046,1.7047480922384253,2.9630574214889265,1.317932098745334,0,0,0,0,24.569
Ferrara,1200,3.295836866004329,-2.6026896854443837,-0.0,-0.0,0,0,1,1,7.0165
Ferrara,1300,3.58351893845611,-1.6376087894007967,2.19722457733622,1.277034259466139,0,0,1,1,11.82
Ferrara,1400,3.6888794541139363,-1.3862943611198906,2.311423444691973,1.2275294114572126,0,1,0,1,8.9861
Ferrara,1500,3.7376696182833684,-0.02409755157906053,4.1530596643399456,2.0005687450423726,0,1,0,1,11.173
Ferrara,1600,3.4965075614664802,0.8979415932059586,4.763657096918406,1.748255411055989,0,1,0,1,15.973
Ferrara,1700,3.295836866004329,0.7472144018302211,3.993011833098148,1.3766894878639913,0,1,0,1,16.969
Ferrara,1800,3.4011973816621555,0.23638877806423034,3.85657123098335,1.5453173019123847,0,1,0,1,25.374
Ferrol,1500,0.0,0.6931471805599453,1.0986122886681096,0.6931471805599453,0,0,1,0,3.7996
Ferrol,1600,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453,0,0,1,0,5.8799
Ferrol,1700,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453,0,0,1,0,6.7482
Ferrol,1800,2.302585092994046,-1.6094379124341003,1.0986122886681096,0.6931471805599453,0,0,1,0,12.681
Firenze,1200,4.0943445622221,-2.4849066497880004,1.945910149055313,0.5004024235381879,1,0,1,1,6.1494
Firenze,1300,4.553876891600541,-0.7696872576822796,4.2545649881169485,1.6697937783359702,1,0,1,1,11.402
Firenze,1400,4.007333185232471,0.5035263212843791,4.838817269728988,1.6894193226875325,1,1,1,1,7.6901
Firenze,1500,4.007333185232471,1.390829516285282,5.650537033546981,1.8895192782246304,1,1,0,1,9.5715
Firenze,1600,4.330733340286331,1.4438182052580772,6.01861077093854,1.8451168217162337,1,1,0,1,13.625
Firenze,1700,4.276666119016055,1.1482838984653474,5.563990353966691,1.593136006552368,1,1,0,1,14.87
Firenze,1800,4.394449154672439,0.7175386336841045,5.249822937575009,1.6728451360471193,1,1,0,1,22.974
Flensburg,1200,0.0,0.6931471805599453,1.7917594692280547,0.6931471805599453,0,0,0,0,2.9696
Flensburg,1300,0.0,0.6931471805599453,1.7917594692280547,-0.0,0,0,0,0,4.6647
Flensburg,1400,0.0,0.0,0.6931471805599453,-0.0,0,0,0,0,4.0505
Flensburg,1500,0.0,0.0,-0.0,-0.0,0,0,1,0,5.1567
Flensburg,1600,1.791759469228055,1.2039728043259361,3.3790925052297323,1.7193391211724212,0,0,1,0,7.9161
Flensburg,1700,0.0,4.624972813284271,4.871994677791806,1.8858972089790105,0,0,1,0,9.7357
Flensburg,1800,2.5649493574615367,1.9993988340062996,4.885071061742833,2.1962082295777874,0,0,1,0,16.254
Foggia,1300,0.0,0.6931471805599453,1.0986122886681096,0.6931471805599453,0,0,0,0,6.0157
Foggia,1700,2.302585092994046,-1.6094379124341003,0.6931471805599453,0.6931471805599453,0,0,0,0,11.352
Foggia,1800,2.5649493574615367,-1.8718021769015913,0.6931471805599453,0.6931471805599453,0,0,0,0,21.158
Forli,1200,0.0,0.0,-0.0,-0.0,0,0,1,1,6.3568
Forli,1300,2.6390573296152584,-1.540445040947149,1.7917594692280547,0.6365141682948128,0,0,1,1,11.594
Forli,1400,2.4849066497880004,-0.2876820724517809,2.564949357461537,1.5229550675313182,0,0,0,1,8.2535
Forli,1500,2.302585092994046,0.8329091229351039,3.3790925052297323,1.6054200357915058,0,0,0,1,9.9224
Forli,1600,2.3978952727983707,0.6466271649250525,3.2580965380214826,1.61660211523404,0,0,0,1,15.071
Forli,1700,2.4849066497880004,0.8823891801984737,3.282950713287591,1.2017281474191843,0,0,0,1,15.956
Forli,1800,2.772588722239781,0.5947071077466928,3.409438995093846,1.232283070627164,0,0,0,1,24.325
Fossano,1200,0.0,0.0,1.0986122886681096,-0.0,0,0,0,1,5.3659
Fossano,1500,0.0,0.0,-0.0,-0.0,0,0,0,1,8.0907
Fossano,1600,2.302585092994046,-0.916290731874155,1.7917594692280547,1.039720770839918,0,0,0,1,12.908
Fossano,1800,2.6390573296152584,-0.5596157879354228,2.163955656882057,1.7328679513998633,0,0,0,1,26.324
Francavilla,1300,0.0,0.0,-0.0,-0.0,0,0,0,0,4.9612
Francavilla,1600,0.0,2.0794415416798357,2.3978952727983707,1.320888343149322,0,0,0,0,10.062
Francavilla,1700,0.0,2.1972245773362196,2.0578975319224093,0.936888307539016,0,0,0,0,10.016
Francavilla,1800,2.3978952727983707,-0.3184537311185346,2.079441541679836,1.039720770839918,0,0,0,0,17.704
Frankfurt a Main,1400,2.3978952727983707,-1.0116009116784799,2.079441541679836,1.3862943611198906,0,0,1,0,5.8992
Frankfurt a Main,1500,2.4849066497880004,0.0,2.685945324669788,1.5171063970610277,0,0,1,0,7.1085
Frankfurt a Main,1600,2.995732273553991,0.09531017980432493,3.367295829986473,2.0462409307385143,0,0,1,0,10.682
Frankfurt a Main,1700,3.332204510175204,1.221672381425337,4.668928965761907,1.998892877119837,0,0,1,0,12.923
Frankfurt a Main,1800,3.871201010907891,1.3758230612525952,5.45675873668425,2.1049559343250825,0,0,1,0,21.611
Frankfurt a Oder,1500,2.3978952727983707,-2.3978952727983707,-0.0,-0.0,0,1,1,0,5.3037
Frankfurt a Oder,1600,2.5649493574615367,0.20763936477824455,2.830940430253775,1.488036044178116,0,1,1,0,8.2784
Frankfurt a Oder,1700,2.1972245773362196,1.236762627148927,3.5450107617583355,1.7092709342612722,0,1,1,0,9.5792
Frankfurt a Oder,1800,2.5649493574615367,1.2192402764567245,3.91797891879288,1.8215895050708777,0,1,1,0,16.85
Freiberg,1300,1.791759469228055,-1.791759469228055,-0.0,-0.0,0,0,1,0,5.3847
Freiberg,1600,2.4849066497880004,0.8472978603872037,3.555348061489413,1.4650164690563792,0,0,1,0,9.5698
Freiberg,1700,2.0794415416798357,1.4469189829363254,3.679760009116018,1.6933245898286111,0,0,1,0,11.315
Freiberg,1800,2.302585092994046,1.7404661748405046,4.192382430290443,1.6820428693517104,0,0,1,0,19.673
Freiburg,1300,2.302585092994046,-1.6094379124341003,1.0986122886681096,-0.0,0,0,1,0,7.6091
Freiburg,1400,2.1972245773362196,-1.5040773967762742,0.6931471805599453,-0.0,0,0,1,0,6.2813
Freiburg,1500,1.791759469228055,0.4054651081081644,2.3516733019046305,1.5229550675313184,0,1,1,0,7.8567
Freiburg,1600,2.302585092994046,0.1823215567939546,2.772588722239781,1.0751393240053737,0,1,1,0,11.425
Freiburg,1700,1.6094379124341003,1.2809338454620642,2.7616257121977803,1.4255553730053516,0,1,1,0,13.71
Freiburg,1800,2.1972245773362196,1.9299098077088723,4.2577704791747575,1.87679704664549,0,1,1,0,22.552
Fuerth,1600,0.0,1.791759469228055,2.079441541679836,1.0114042647073516,0,0,0,0,13.867
Fuerth,1700,0.0,1.3862943611198906,1.6094379124341005,1.3862943611198906,0,0,0,0,15.24
Fuerth,1800,2.4849066497880004,0.6931471805599453,3.49650756146648,1.7925055136169357,0,0,0,0,22.784
Gaeta,1300,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,0,0,0,7.2599
Gaeta,1500,0.0,1.6094379124341003,1.6094379124341005,1.3321790402101223,0,0,0,0,7.634
Gaeta,1600,2.302585092994046,0.09531017980432493,2.3693821196946763,1.5465986860485126,0,0,0,0,12.866
Gaeta,1700,2.3978952727983707,-0.6061358035703156,1.3296613488547582,0.8675632284814612,0,0,0,0,14.077
Gaeta,1800,2.5649493574615367,-0.6190392084062235,1.945910149055313,1.15374194270109,0,0,0,0,23.876
Gallipoli,1500,0.0,1.6094379124341003,1.945910149055313,0.5004024235381879,0,0,0,1,5.474
Gallipoli,1600,0.0,0.6931471805599453,1.0986122886681096,0.6931471805599453,0,0,0,1,9.4742
Gallipoli,1700,0.0,2.302585092994046,2.351673301904631,1.1935496040981333,0,0,0,1,9.4432
Gallipoli,1800,2.302585092994046,-0.5108256237659907,2.19722457733622,0.6365141682948128,0,0,0,1,16.239
Galway,1200,0.0,0.0,1.6094379124341005,-0.0,0,0,0,0,1.8675
Galway,1700,1.791759469228055,-1.791759469228055,-0.0,-0.0,0,0,0,0,5.949
Galway,1800,2.70805020110221,-0.3101549283038396,2.70805020110221,1.3896811919839047,0,0,0,0,12.025
Gdansk (Danzig),1300,2.1972245773362196,-2.1972245773362196,1.0986122886681096,-0.0,0,0,0,0,3.4096
Gdansk (Danzig),1400,2.995732273553991,-2.3025850929940455,0.6931471805599453,0.6931471805599453,0,0,1,0,2.9023
Gdansk (Danzig),1500,3.4011973816621555,-1.455287232606842,1.945910149055313,1.945910149055313,0,0,1,0,4.061
Gdansk (Danzig),1600,4.382026634673881,-1.491654876777717,2.9444389791664403,1.5379871011173651,0,0,1,0,6.1475
Gdansk (Danzig),1700,3.6888794541139363,0.1823215567939546,4.077537443905719,1.5180763908328505,0,0,1,0,7.0024
Gdansk (Danzig),1800,3.6109179126442243,0.6931471805599453,4.5438138187709125,1.6559979272624632,0,0,1,0,11.789
"Geneve (Geneva, Genf)",1200,0.0,0.0,0.6931471805599453,-0.0,0,0,0,1,4.7956
"Geneve (Geneva, Genf)",1300,0.0,1.0986122886681098,1.7917594692280547,0.6365141682948128,0,0,1,1,7.2704
"Geneve (Geneva, Genf)",1400,2.0794415416798357,-0.4700036292457356,2.079441541679836,-0.0,0,0,1,1,5.8169
"Geneve (Geneva, Genf)",1500,2.4849066497880004,0.0,3.282950713287591,0.887694275799104,0,0,1,1,7.3926
"Geneve (Geneva, Genf)",1600,2.772588722239781,0.06062462181643484,3.332204510175204,1.7582428597165525,0,1,1,1,10.969
"Geneve (Geneva, Genf)",1700,2.8903717578961645,1.0608719606852626,4.1431347263915335,1.7269363308310943,0,1,1,1,13.755
"Geneve (Geneva, Genf)",1800,3.2188758248682006,2.1234584270966104,5.4002437672733805,2.041866749546612,0,1,1,1,22.166
Genova,1200,3.4011973816621555,-1.6094379124341003,1.945910149055313,1.0114042647073518,0,0,1,1,5.9805
Genova,1300,4.605170185988092,-1.7147984280919266,3.4761312408539915,1.9230688680951125,1,0,1,1,9.0872
Genova,1400,4.605170185988092,-1.2039728043259361,3.574258927975058,1.296421107771301,1,0,1,1,6.8177
Genova,1500,4.060443010546419,-0.27625337662815824,4.067427150123022,1.7569381855272708,1,0,1,1,8.7894
Genova,1600,4.143134726391533,0.6359887667199967,4.131464651047953,1.5761835054700817,1,0,1,1,13.315
Genova,1700,4.174387269895637,1.0567213469589496,4.938652500641091,1.5497055152217665,1,0,1,1,14.615
Genova,1800,4.499809670330265,0.2275781483820755,4.698967619598717,1.7811984459115495,1,0,1,1,23.308
"Gent (Gand, Ghent)",1300,3.6888794541139363,-2.995732273553991,1.6094379124341005,0.6931471805599453,0,0,1,0,9.3469
"Gent (Gand, Ghent)",1400,4.02535169073515,-2.639057329615259,2.19722457733622,0.5623351446188083,0,0,1,0,7.4972
"Gent (Gand, Ghent)",1500,4.007333185232471,-1.6094379124341003,2.772588722239781,0.4741393130578373,0,0,1,0,9.9765
"Gent (Gand, Ghent)",1600,3.4339872044851463,-0.06669137449867228,3.663561646129645,1.683184334998434,0,0,1,1,14.588
"Gent (Gand, Ghent)",1700,3.9512437185814275,-0.9067212808580043,3.233183484380925,1.4988398256648112,0,0,1,1,20.615
"Gent (Gand, Ghent)",1800,4.007333185232471,-0.6061358035703156,3.484373825424651,1.7555474049188542,0,0,1,1,29.214
Gerona (Djarunda),1200,0.0,0.0,-0.0,-0.0,0,0,0,1,4.3096
Gerona (Djarunda),1300,2.0794415416798357,-0.6931471805599453,1.3862943611198906,1.3862943611198906,0,0,1,1,6.3533
Gerona (Djarunda),1400,1.6094379124341003,0.3364722366212129,2.564949357461537,0.9556998911125344,0,0,1,1,4.8009
Gerona (Djarunda),1500,1.791759469228055,0.0,2.079441541679836,1.5607104090414063,0,0,1,1,5.8775
Gerona (Djarunda),1600,1.6094379124341003,0.0,1.7917594692280547,1.3321790402101223,0,0,1,1,8.9114
Gerona (Djarunda),1700,0.0,1.791759469228055,2.0431918705451206,1.0114042647073518,0,0,1,1,10.764
Gerona (Djarunda),1800,2.6390573296152584,-0.07410797215372185,2.639057329615258,1.5247073930301436,0,0,1,1,19.034
Gibraltar,1200,0.0,1.0986122886681098,1.3862943611198906,1.0986122886681096,0,0,0,0,4.1199
Gibraltar,1300,0.0,0.6931471805599453,1.3862943611198906,-0.0,0,0,0,0,5.7296
Gibraltar,1400,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453,0,0,0,0,4.6753
Gibraltar,1500,0.0,0.6931471805599453,1.6094379124341005,0.6931471805599453,0,0,0,0,5.6388
Gibraltar,1600,0.0,0.0,-0.0,-0.0,0,0,0,0,8.6892
Gibraltar,1800,2.995732273553991,-0.35667494393873245,2.9444389791664403,0.6559757323365467,0,0,0,0,15.281
Glasgow,1200,0.0,0.0,-0.0,-0.0,0,0,0,1,2.1196
Glasgow,1300,0.0,0.0,-0.0,-0.0,0,0,0,1,3.2005
Glasgow,1400,0.0,1.6094379124341003,2.19722457733622,0.6730116670092565,0,0,0,1,2.5835
Glasgow,1500,0.0,1.3862943611198906,2.70805020110221,0.5623351446188083,0,1,0,0,3.3886
Glasgow,1600,2.0794415416798357,-0.6931471805599453,2.3978952727983707,1.039720770839918,0,1,0,0,5.2975
Glasgow,1700,2.5649493574615367,0.0,3.1354942159291497,1.5247073930301436,0,1,0,0,7.1382
Glasgow,1800,4.248495242049359,-0.4872951263557965,4.060443010546419,1.9868421658996296,0,1,0,0,17.082
Goerlitz,1600,2.302585092994046,0.8754687373538999,3.332204510175204,1.7441419765893984,0,0,1,0,8.871
Goerlitz,1700,1.6094379124341003,1.5686159179138452,3.3276698862269423,1.1972970154342812,0,0,1,0,10.228
Goerlitz,1800,2.1972245773362196,1.7346010553881064,4.163310698163506,1.4426228687203784,0,0,1,0,17.346
"Goeteborg, (Loedoense, Gothenburg)",1200,0.0,0.0,1.945910149055313,-0.0,0,0,0,0,2.2867
"Goeteborg, (Loedoense, Gothenburg)",1600,0.0,0.0,-0.0,-0.0,0,0,0,0,6.0057
"Goeteborg, (Loedoense, Gothenburg)",1700,1.6094379124341003,1.1631508098056809,3.028029073307412,1.8080457195839967,0,0,0,0,7.2111
"Goeteborg, (Loedoense, Gothenburg)",1800,2.5649493574615367,1.3862943611198906,4.228691036890504,2.28219511706846,0,0,0,0,12.208
Gorizia,1400,0.0,0.6931471805599453,2.302585092994045,-0.0,0,0,0,1,5.7119
Gorizia,1700,2.302585092994046,-0.10536051565782628,2.19722457733622,0.5297061990576545,0,0,0,1,12.389
Gorizia,1800,2.302585092994046,0.6418538861723947,3.120291565301285,1.7673779345300196,0,0,0,1,20.717
Goslar,1200,0.0,0.6931471805599453,1.7917594692280547,0.6931471805599453,0,0,0,0,4.2148
Goslar,1300,2.1972245773362196,-2.1972245773362196,-0.0,-0.0,0,0,1,0,6.0791
Goslar,1500,2.4849066497880004,-2.4849066497880004,-0.0,-0.0,0,0,1,0,6.768
Goslar,1600,2.0794415416798357,0.4054651081081644,2.564949357461537,1.198849312913621,0,0,1,0,10.038
Goslar,1700,0.0,3.4657359027997265,3.64578896331601,1.654553338000751,0,0,1,0,11.77
Goslar,1800,1.6094379124341003,2.341805806147327,4.1530596643399456,2.1241253828670046,0,0,1,0,20.194
Gotha,1200,0.0,0.6931471805599453,1.7917594692280547,-0.0,0,0,0,0,4.5057
Gotha,1300,0.0,1.9459101490553132,2.564949357461537,1.15374194270109,0,0,1,0,6.7835
Gotha,1400,0.0,1.9459101490553132,2.3978952727983707,1.277034259466139,0,0,1,0,5.7266
Gotha,1500,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,0,1,0,7.1764
Gotha,1600,0.0,3.58351893845611,3.768367728614317,1.7175214496464974,0,0,1,0,10.494
Gotha,1700,1.9459101490553132,2.586689344097943,4.757109644543704,1.6139133715566143,0,0,1,0,12.023
Gotha,1800,2.4849066497880004,2.842969519001581,5.540179551186,1.791905380062359,0,0,1,0,20.084
Gouda,1500,2.3978952727983707,-1.2992829841302609,1.7917594692280547,0.6365141682948128,0,0,1,0,9.9136
Gouda,1600,2.6390573296152584,0.13353139262452257,3.044522437723422,1.4614721293040245,0,0,1,0,17.657
Gouda,1700,2.833213344056216,0.38566248081198473,3.164985537777909,1.0704836531307913,0,0,1,0,26.622
Gouda,1800,2.4849066497880004,-0.8754687373538999,1.9061547465398496,1.3321790402101223,0,0,1,0,33.43
Granada (Gharnata),1200,4.0943445622221,-2.70805020110221,1.6094379124341005,1.039720770839918,0,0,0,0,3.9864
Granada (Gharnata),1300,5.0106352940962555,-5.0106352940962555,1.6094379124341005,-0.0,1,0,0,0,5.4613
Granada (Gharnata),1400,4.605170185988092,-2.2072749131897207,3.4851754214787363,1.1595888143086257,1,0,0,0,4.6055
Granada (Gharnata),1500,4.248495242049359,-1.9459101490553135,3.1704479994629717,0.3250829733914482,0,0,0,0,6.1692
Granada (Gharnata),1600,4.23410650459726,-0.9382696385929302,3.4919679144004343,1.8697796028738527,0,0,0,0,9.4915
Granada (Gharnata),1700,4.248495242049359,-1.6094379124341003,2.798513256943294,0.7589367727620596,0,0,0,0,8.9492
Granada (Gharnata),1800,4.248495242049359,-1.7635885922613588,2.639057329615258,1.8200759753606213,0,0,0,0,15.957
Gravina,1200,0.0,0.0,-0.0,-0.0,0,0,0,1,3.6961
Gravina,1600,2.4849066497880004,-2.4849066497880004,-0.0,-0.0,0,0,0,1,12.186
Gravina,1700,0.0,1.3862943611198906,1.945910149055313,0.6931471805599453,0,0,0,1,11.796
Gravina,1800,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,0,0,1,21.804
Graz,1300,1.6094379124341003,-0.5108256237659907,1.6094379124341005,0.6365141682948128,0,0,0,0,5.4966
Graz,1400,0.0,0.0,-0.0,-0.0,0,0,1,0,4.5677
Graz,1500,1.6094379124341003,0.0,2.3978952727983707,1.3321790402101223,0,0,1,0,6.0268
Graz,1600,2.0794415416798357,0.0,2.564949357461537,1.073542846408523,0,1,1,0,9.2074
Graz,1700,3.091042453358316,0.4353180712578455,3.8395094266540175,1.8751673601043732,0,1,1,0,10.526
Graz,1800,3.4339872044851463,0.43721380642274466,3.960054870929457,1.857620141978992,0,1,1,1,18.164
Great-Yarmouth,1600,2.0794415416798357,-1.3862943611198906,1.945910149055313,-0.0,0,0,0,0,9.9152
Great-Yarmouth,1700,2.302585092994046,-0.35667494393873245,2.19722457733622,1.7478680974667573,0,0,0,0,14.162
Great-Yarmouth,1800,2.833213344056216,-0.7537718023763802,2.564949357461537,1.7328679513998633,0,0,1,0,23.722
Greenock,1300,0.0,0.0,-0.0,-0.0,0,0,0,0,3.1128
Greenock,1500,0.0,0.0,0.6931471805599453,-0.0,0,0,0,0,3.2488
Greenock,1700,0.0,1.0986122886681098,1.0986122886681096,1.0986122886681096,0,0,0,0,7.0208
Greenock,1800,2.833213344056216,-0.12516314295400605,3.091042453358315,1.656551126696654,0,0,0,0,16.068
Greenwich,1500,0.0,0.6931471805599453,1.945910149055313,-0.0,0,0,0,0,9.4881
Greenwich,1600,0.0,1.0986122886681098,2.458311329683084,-0.0,0,0,0,0,23.66
Greenwich,1700,0.0,1.9459101490553132,2.599301927099795,1.5498260458782016,0,0,0,0,54.671
Greenwich,1800,2.6390573296152584,-0.5596157879354228,2.484906649788001,1.9061547465398496,0,0,0,0,99.658
Grenoble,1200,0.0,0.0,1.0986122886681096,-0.0,0,0,0,1,4.8127
Grenoble,1300,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453,0,0,1,1,7.1098
Grenoble,1500,0.0,0.0,0.6931471805599453,-0.0,0,1,1,1,7.4031
Grenoble,1600,2.4849066497880004,-0.2876820724517809,2.3978952727983707,1.6769877743224173,0,1,1,1,10.821
Grenoble,1700,2.995732273553991,0.04879016416943204,3.2580965380214826,2.00447902323164,0,1,1,1,13.81
Grenoble,1800,2.995732273553991,1.864080130807681,4.646720556793985,1.943831162788664,0,1,1,1,22.067
Groningen,1200,0.0,0.0,-0.0,-0.0,0,0,0,0,3.7874
Groningen,1300,0.0,0.0,-0.0,-0.0,0,0,1,0,5.8753
Groningen,1400,1.6094379124341003,-1.6094379124341003,-0.0,-0.0,0,0,1,0,4.6051
Groningen,1500,2.6390573296152584,-1.252762968495368,1.3862943611198906,1.039720770839918,0,0,1,0,6.1974
Groningen,1600,2.9444389791664403,-0.9985288301111273,1.945910149055313,1.0042424730540764,0,0,1,1,9.8428
Groningen,1700,2.9444389791664403,-0.3053816495511819,2.772588722239781,1.5740973368489728,0,1,1,1,12.671
Groningen,1800,3.1780538303479458,0.15415067982725836,3.4149515610048846,1.197445930168231,0,1,1,1,19.732
Gualdalajara,1200,0.0,0.0,0.6931471805599453,-0.0,0,0,1,0,3.7668
Gualdalajara,1300,0.0,0.6931471805599453,1.0986122886681096,0.6931471805599453,0,0,1,0,5.4521
Gualdalajara,1500,0.0,1.9459101490553132,1.945910149055313,1.0042424730540764,0,0,1,0,5.9003
Gualdalajara,1600,2.302585092994046,0.9162907318741551,3.49650756146648,1.9577931381948583,0,0,1,0,10.185
Gualdalajara,1700,0.0,2.5649493574615367,2.890371757896165,1.631345420808597,0,0,1,0,10.649
Gualdalajara,1800,2.772588722239781,-1.1631508098056809,1.7917594692280547,1.6094379124341005,0,0,1,0,17.31
Gyoengyoes,1800,2.302585092994046,-1.6094379124341003,0.6931471805599453,0.6931471805599453,0,0,0,0,15.722
Gyoer (Raab),1500,0.0,0.0,1.0986122886681096,-0.0,0,0,1,1,5.3821
Gyoer (Raab),1700,1.9459101490553132,-0.15415067982725836,1.7917594692280547,0.8675632284814612,0,0,0,1,9.5909
Gyoer (Raab),1800,2.5649493574615367,0.07410797215372183,2.890371757896165,1.2700181519104905,0,0,1,1,17.107
Haarlem,1200,0.0,0.0,-0.0,-0.0,0,0,1,0,4.4331
Haarlem,1300,0.0,0.0,0.6931471805599453,-0.0,0,0,1,0,6.9215
Haarlem,1400,2.0794415416798357,-2.0794415416798357,-0.0,-0.0,0,0,1,0,5.5114
Haarlem,1500,2.4849066497880004,-1.0986122886681098,2.079441541679836,1.039720770839918,0,0,1,0,8.9493
